Temps   Amplitude

0.0 0.0

3.02496e-05 5.640921910468181

3.0268e-05 5.680510540435605

3.02864e-05 5.6806513711017335

3.03048e-05 5.6736848696415985

3.03232e-05 5.677155978128486

3.03416e-05 5.709527125778457

3.036e-05 5.760824593753919

3.03784e-05 5.802154772151463

3.03968e-05 5.801715263609547

3.04152e-05 5.770537236687759

3.04336e-05 5.718426356962202

3.0452e-05 5.662393486856948

3.04704e-05 5.620711698708625

3.04888e-05 5.626179876257069

3.05072e-05 5.651645778001306

3.05256e-05 5.676997445833492

3.0544e-05 5.678388856004844

3.05624e-05 5.654608739780321

3.05808e-05 5.621423307312837

3.05992e-05 5.623788758479465

3.06176e-05 5.668447759307657

3.0636e-05 5.717289567618558

3.06544e-05 5.732242144222451

3.06728e-05 5.739398923232293

3.06912e-05 5.744519126959192

3.07096e-05 5.75138244250893

3.0728e-05 5.744310228391221

3.07464e-05 5.731648977388619

3.07648e-05 5.701920729017547

3.07832e-05 5.67709432720648

3.08016e-05 5.677305699008993

3.082e-05 5.693136218289529

3.08384e-05 5.702420538683551

3.08568e-05 5.713002713109806

3.08752e-05 5.713309023674459

3.08936e-05 5.710166372357288

3.0912e-05 5.7143416068695085

3.09304e-05 5.7413413066982875

3.09488e-05 5.775318173053326

3.09672e-05 5.81493766088683

3.09856e-05 5.836985523367349

3.1004e-05 5.838073312318029

3.10224e-05 5.817542436458887

3.10408e-05 5.794065929897588

3.10592e-05 5.775976107983826

3.10776e-05 5.777958116843701

3.1096e-05 5.778434043925742

3.11144e-05 5.787857980289427

3.11328e-05 5.82230195025988

3.11512e-05 5.878299073711714

3.11696e-05 5.904066395290623

3.1188e-05 5.887546178162851

3.12064e-05 5.848230501613287

3.12248e-05 5.813836943017924

3.12432e-05 5.78172984495125

3.12616e-05 5.748904243418915

3.128e-05 5.694014401105779

3.12984e-05 5.643394368640206

3.13168e-05 5.637268842267504

3.13352e-05 5.686334495964866

3.13536e-05 5.740017421576349

3.1372e-05 5.76423455456143

3.13904e-05 5.7491129750597185

3.14088e-05 5.726587116249957

3.14272e-05 5.709001664038994

3.14456e-05 5.7028940021711785

3.1464e-05 5.698956044750652

3.14824e-05 5.692451141643642

3.15008e-05 5.668077275408303

3.15192e-05 5.641870257281711

3.15376e-05 5.627086279772152

3.1556e-05 5.616618199593061

3.15744e-05 5.596999195997798

3.15928e-05 5.59508713068885

3.16112e-05 5.592208865913362

3.16296e-05 5.5847202257588515

3.1648e-05 5.554286632862946

3.16664e-05 5.526192179068694

3.16848e-05 5.528327052553965

3.17032e-05 5.576737397439475

3.17216e-05 5.653574090785403

3.174e-05 5.715758917239249

3.17584e-05 5.744762832354352

3.17768e-05 5.745902888145604

3.17952e-05 5.743204680315686

3.18136e-05 5.754685047854488

3.1832e-05 5.767677175432065

3.18504e-05 5.781427159447743

3.18688e-05 5.782629159819951

3.18872e-05 5.776651279071638

3.19056e-05 5.769246051261812

3.1924e-05 5.766038501432331

3.19424e-05 5.752990526673931

3.19608e-05 5.743213386249896

3.19792e-05 5.738928471413457

3.19976e-05 5.7328352496823065

3.2016e-05 5.712775157486946

3.20344e-05 5.690298761928059

3.20528e-05 5.658542215093919

3.20712e-05 5.634713834792323

3.20896e-05 5.639707439220584

3.2108e-05 5.664785962417291

3.21264e-05 5.6814434785536685

3.21448e-05 5.690219679414846

3.21632e-05 5.689824250361341

3.21816e-05 5.690237253401654

3.22e-05 5.698359413024068

3.22184e-05 5.719143292487083

3.22368e-05 5.7638442033073725

3.22552e-05 5.820790324345999

3.22736e-05 5.86075933646827

3.2292e-05 5.860904367075102

3.23104e-05 5.824774673753483

3.23288e-05 5.7750324674412

3.23472e-05 5.737961310430735

3.23656e-05 5.740348421481052

3.2384e-05 5.756596216515451

3.24024e-05 5.787132277734802

3.24208e-05 5.831835045678162

3.24392e-05 5.878970998397595

3.24576e-05 5.90519263021961

3.2476e-05 5.898881249864249

3.24944e-05 5.85340926298512

3.25128e-05 5.787892535284324

3.25312e-05 5.746459779725253

3.25496e-05 5.746494583657067

3.2568e-05 5.767425768919788

3.25864e-05 5.789706382883333

3.26048e-05 5.7951790308842055

3.26232e-05 5.779359826139916

3.26416e-05 5.749486933631557

3.266e-05 5.709457067007335

3.26784e-05 5.6610423068548075

3.26968e-05 5.633311637039086

3.27152e-05 5.64142712440744

3.27336e-05 5.684584417527811

3.2752e-05 5.739346652712309

3.27704e-05 5.7758116312774614

3.27888e-05 5.781098511528755

3.28072e-05 5.7707451858490515

3.28256e-05 5.741863808903865

3.2844e-05 5.697955773784139

3.28624e-05 5.640975093013617

3.28808e-05 5.610178250287596

3.28992e-05 5.627601620584031

3.29176e-05 5.697139633184357

3.2936e-05 5.780371960349957

3.29544e-05 5.814972054962947

3.29728e-05 5.780008650512558

3.29912e-05 5.693724615750221

3.30096e-05 5.590456153123823

3.3028e-05 5.5126128106370755

3.30464e-05 5.486492504323687

3.30648e-05 5.530271241087548

3.30832e-05 5.61469500507374

3.31016e-05 5.70368302064552

3.312e-05 5.768682691915027

3.31384e-05 5.7764521983653605

3.31568e-05 5.72737287069735

3.31752e-05 5.662296353953932

3.31936e-05 5.647371069798761

3.3212e-05 5.684830692289789

3.32304e-05 5.761293257594166

3.32488e-05 5.828661939073153

3.32672e-05 5.841292665155548

3.32856e-05 5.805299303222875

3.3304e-05 5.76685356151862

3.33224e-05 5.7542419135799285

3.33408e-05 5.774945887192364

3.33592e-05 5.814447523195992

3.33776e-05 5.839743145036432

3.3396e-05 5.837071183393261

3.34144e-05 5.818419029255284

3.34328e-05 5.798542920424061

3.34512e-05 5.797508085375992

3.34696e-05 5.810808893777182

3.3488e-05 5.8190720909780795

3.35064e-05 5.824637327765568

3.35248e-05 5.842927348512901

3.35432e-05 5.862158305607245

3.35616e-05 5.885898402113309

3.358e-05 5.897796198581298

3.35984e-05 5.894336264584844

3.36168e-05 5.865449684380559

3.36352e-05 5.809750424932211

3.36536e-05 5.749095581045771

3.3672e-05 5.692758558027909

3.36904e-05 5.667459748423451

3.37088e-05 5.677296892007674

3.37272e-05 5.710954386089946

3.37456e-05 5.741445810943443

3.3764e-05 5.747355913809409

3.37824e-05 5.7378044581529615

3.38008e-05 5.72291883569914

3.38192e-05 5.7213372562714735

3.38376e-05 5.739425058313768

3.3856e-05 5.778200411892962

3.38744e-05 5.817121281183675

3.38928e-05 5.841566570706868

3.39112e-05 5.853520308327289

3.39296e-05 5.867239555361619

3.3948e-05 5.859692824713596

3.39664e-05 5.8440311429697225

3.39848e-05 5.831766456229192

3.40032e-05 5.812185475361226

3.40216e-05 5.790259061561926

3.404e-05 5.77024262921413

3.40584e-05 5.7568480959636235

3.40768e-05 5.763349720431686

3.40952e-05 5.803783248881715

3.41136e-05 5.849837604583567

3.4132e-05 5.850649536589933

3.41504e-05 5.797249347751053

3.41688e-05 5.716406213697554

3.41872e-05 5.6590988681944765

3.42056e-05 5.648052761793218

3.4224e-05 5.677508256268766

3.42424e-05 5.718094088068156

3.42608e-05 5.74669470217446

3.42792e-05 5.746485882693875

3.42976e-05 5.73593933022308

3.4316e-05 5.728455289168276

3.43344e-05 5.738597389606627

3.43528e-05 5.753060055309696

3.43712e-05 5.756596216515451

3.43896e-05 5.7441100268013665

3.4408e-05 5.7289615114783246

3.44264e-05 5.719283171866908

3.44448e-05 5.712687633679965

3.44632e-05 5.702543292251274

3.44816e-05 5.692424790895353

3.45e-05 5.69269707607914

3.45184e-05 5.722613039512631

3.45368e-05 5.75956595586855

3.45552e-05 5.781695253124294

3.45736e-05 5.760312491523354

3.4592e-05 5.717892968568054

3.46104e-05 5.676328038441753

3.46288e-05 5.66366489121664

3.46472e-05 5.682860195359376

3.46656e-05 5.724368960854986

3.4684e-05 5.755918692962924

3.47024e-05 5.76688824237127

3.47208e-05 5.75581445149164

3.47392e-05 5.727599846357983

3.47576e-05 5.685375977013306

3.4776e-05 5.645848031961186

3.47944e-05 5.630994583552713

3.48128e-05 5.663073370529468

3.48312e-05 5.728577484856078

3.48496e-05 5.773586407078359

3.4868e-05 5.7612325070248644

3.48864e-05 5.699728063688653

3.49048e-05 5.637650219728075

3.49232e-05 5.656818894042834

3.49416e-05 5.743892408463097

3.496e-05 5.836754235017952

3.49784e-05 5.866421396388091

3.49968e-05 5.828447477673622

3.50152e-05 5.734771137543328

3.50336e-05 5.654829794078686

3.5052e-05 5.623673176848029

3.50704e-05 5.656774699420156

3.50888e-05 5.71987762106848

3.51072e-05 5.775655806919245

3.51256e-05 5.796464439639046

3.5144e-05 5.789879100637594

3.51624e-05 5.770147311811026

3.51808e-05 5.75980902461184

3.51992e-05 5.763254289028032

3.52176e-05 5.769939341102297

3.5236e-05 5.778312902569399

3.52544e-05 5.808734802002928

3.52728e-05 5.840864662017088

3.52912e-05 5.853904679784255

3.53096e-05 5.8274093729546745

3.5328e-05 5.784012448119385

3.53464e-05 5.743309150655222

3.53648e-05 5.744597461963719

3.53832e-05 5.779974048384647

3.54016e-05 5.813037071961609

3.542e-05 5.819003351090288

3.54384e-05 5.814825878734462

3.54568e-05 5.8102409588587625

3.54752e-05 5.805342367164921

3.54936e-05 5.781764436571244

3.5512e-05 5.7418289769027435

3.55304e-05 5.703349892826146

3.55488e-05 5.692784907231258

3.55672e-05 5.701534881064923

3.55856e-05 5.719685306028646

3.5604e-05 5.712372536871173

3.56224e-05 5.704436869665575

3.56408e-05 5.698613866546847

3.56592e-05 5.709264400953944

3.56776e-05 5.711908612714317

3.5696e-05 5.722438291497777

3.57144e-05 5.742229532159089

3.57328e-05 5.779411734770243

3.57512e-05 5.819965635637379

3.57696e-05 5.8285075276609195

3.5788e-05 5.79937927712958

3.58064e-05 5.757082594509132

3.58248e-05 5.714805333517495

3.58432e-05 5.706417440040643

3.58616e-05 5.731003402546539

3.588e-05 5.770606553907484

3.58984e-05 5.787806147410261

3.59168e-05 5.802172007102167

3.59352e-05 5.8029130615579625

3.59536e-05 5.805256238961378

3.5972e-05 5.812116654025451

3.59904e-05 5.81102400614556

3.60088e-05 5.773101419514471

3.60272e-05 5.726403758031737

3.60456e-05 5.679779925314008

3.6064e-05 5.643128564900857

3.60824e-05 5.621832441473153

3.61008e-05 5.627184020449304

3.61192e-05 5.643270328453173

3.61376e-05 5.67124324994088

3.6156e-05 5.686281737655988

3.61744e-05 5.681505082282334

3.61928e-05 5.666030356431212

3.62112e-05 5.6671950734027146

3.62296e-05 5.680167251058722

3.6248e-05 5.704866343745487

3.62664e-05 5.723172197304567

3.62848e-05 5.739616711941661

3.63032e-05 5.7421859948977625

3.63216e-05 5.7273554106585705

3.634e-05 5.6833616812587255

3.63584e-05 5.6573492025859595

3.63768e-05 5.672662514199131

3.63952e-05 5.727206998179828

3.64136e-05 5.777456187631369

3.6432e-05 5.77342186229276

3.64504e-05 5.704165144874401

3.64688e-05 5.6473268012396804

3.64872e-05 5.655510587029256

3.65056e-05 5.71951921056307

3.6524e-05 5.779126231533621

3.65424e-05 5.8077190014669275

3.65608e-05 5.781435807824904

3.65792e-05 5.739991289191996

3.65976e-05 5.707258536285175

3.6616e-05 5.685543069927445

3.66344e-05 5.663170490105345

3.66528e-05 5.662517108141926

3.66712e-05 5.6716311586703165

3.66896e-05 5.700587689001899

3.6708e-05 5.718898495339816

3.67264e-05 5.7270149292628885

3.67448e-05 5.717962923979133

3.67632e-05 5.715680186994371

3.67816e-05 5.708861532740132

3.68e-05 5.701245477963566

3.68184e-05 5.703472626391751

3.68368e-05 5.720323417430172

3.68552e-05 5.737360020078921

3.68736e-05 5.763696730397948

3.6892e-05 5.777698503729664

3.69104e-05 5.784876835335391

3.69288e-05 5.775439377224905

3.69472e-05 5.754685047854488

3.69656e-05 5.715015310565668

3.6984e-05 5.684355724266384

3.70024e-05 5.6744162695382165

3.70208e-05 5.671022835432776

3.70392e-05 5.654555685462828

3.70576e-05 5.633657781583827

3.7076e-05 5.619306006972747

3.70944e-05 5.622241545860511

3.71128e-05 5.64875207457364

3.71312e-05 5.6955245588093115

3.71496e-05 5.717919201947506

3.7168e-05 5.737743458886952

3.71864e-05 5.754728490554529

3.72048e-05 5.761536253465737

3.72232e-05 5.74240367790353

3.72416e-05 5.739895469431477

3.726e-05 5.742569111469186

3.72784e-05 5.756604902197127

3.72968e-05 5.775768347155207

3.73152e-05 5.786769392329368

3.73336e-05 5.766359336704572

3.7352e-05 5.738431841539987

3.73704e-05 5.704007363249105

3.73888e-05 5.682956976785941

3.74072e-05 5.679410180643762

3.74256e-05 5.707433749067965

3.7444e-05 5.748678108922085

3.74624e-05 5.793142497815844

3.74808e-05 5.814172340066985

3.74992e-05 5.8152386021555476

3.75176e-05 5.806625526069336

3.7536e-05 5.8096729684208555

3.75544e-05 5.830600312146254

3.75728e-05 5.86881589419876

3.75912e-05 5.868602900179906

3.76096e-05 5.8143099332594925

3.7628e-05 5.71418410623949

3.76464e-05 5.630577235062139

3.76648e-05 5.581962020651878

3.76832e-05 5.600160711979612

3.77016e-05 5.6464856326745405

3.772e-05 5.6833176930381075

3.77384e-05 5.695902035674419

3.77568e-05 5.702201329311339

3.77752e-05 5.704524520063

3.77936e-05 5.717420747155137

3.7812e-05 5.732058966898369

3.78304e-05 5.743465852601545

3.78488e-05 5.739024307319146

3.78672e-05 5.733724792837549

3.78856e-05 5.703691786904338

3.7904e-05 5.688954209694432

3.79224e-05 5.690711730530726

3.79408e-05 5.710271447138044

3.79592e-05 5.719012152461297

3.79776e-05 5.703113184919269

3.7996e-05 5.668200772732031

3.80144e-05 5.659425765923606

3.80328e-05 5.693531417319131

3.80512e-05 5.740261318093455

3.80696e-05 5.760729120519381

3.8088e-05 5.739494751282556

3.81064e-05 5.674486760932657

3.81248e-05 5.641604381733975

3.81432e-05 5.651168020860821

3.81616e-05 5.68388951335263

3.818e-05 5.696832453214681

3.81984e-05 5.69575280362482

3.82168e-05 5.666242140960798

3.82352e-05 5.641755046082735

3.82536e-05 5.631900212184161

3.8272e-05 5.632823448325006

3.82904e-05 5.6343588810085565

3.83088e-05 5.663205805901813

3.83272e-05 5.700815731103752

3.83456e-05 5.731989183520848

3.8364e-05 5.742682300110289

3.83824e-05 5.754250602815279

3.84008e-05 5.767755195914612

3.84192e-05 5.788929089218489

3.84376e-05 5.793384157813118

3.8456e-05 5.779662619911305

3.84744e-05 5.754094194571374

3.84928e-05 5.739172414207471

3.85112e-05 5.72650853487533

3.85296e-05 5.718566253878677

3.8548e-05 5.698315540578636

3.85664e-05 5.688629008821017

3.85848e-05 5.68616742630746

3.86032e-05 5.704822521341045

3.86216e-05 5.729851656020425

3.864e-05 5.756639644792785

3.86584e-05 5.763167531835249

3.86768e-05 5.748965124263671

3.86952e-05 5.712171215921316

3.87136e-05 5.682279472183677

3.8732e-05 5.677675580728438

3.87504e-05 5.688602640367844

3.87688e-05 5.67778125679389

3.87872e-05 5.653662529723541

3.88056e-05 5.633782033412368

3.8824e-05 5.63740188384685

3.88424e-05 5.659761479073125

3.88608e-05 5.7028238619126235

3.88792e-05 5.736235699480976

3.88976e-05 5.766749517709261

3.8916e-05 5.785455902519697

3.89344e-05 5.803473098068087

3.89528e-05 5.800870624311493

3.89712e-05 5.796947472592795

3.89896e-05 5.79347909291127

3.9008e-05 5.793530875036397

3.90264e-05 5.7883590075253615

3.90448e-05 5.784859548856826

3.90632e-05 5.7670182937112315

3.90816e-05 5.72489301210075

3.91e-05 5.657287335817406

3.91184e-05 5.609224545336014

3.91368e-05 5.596749056371922

3.91552e-05 5.626739730963216

3.91736e-05 5.670493805657494

3.9192e-05 5.711269561139625

3.92104e-05 5.729031331734886

3.92288e-05 5.740888432986657

3.92472e-05 5.745302428941405

3.92656e-05 5.7490781869791965

3.9284e-05 5.74834758865537

3.93024e-05 5.7486781089220855

3.93208e-05 5.737107285034854

3.93392e-05 5.731003402546538

3.93576e-05 5.717866735068246

3.9376e-05 5.713204004759501

3.93944e-05 5.715610203644053

3.94128e-05 5.730314127515175

3.94312e-05 5.731064473551139

3.94496e-05 5.730401382102303

3.9468e-05 5.728734589767622

3.94864e-05 5.73982578132821

3.95048e-05 5.757065224574063

3.95232e-05 5.77951555063225

3.95416e-05 5.789818650009688

3.956e-05 5.78197198194526

3.95784e-05 5.739242110244174

3.95968e-05 5.686888428657626

3.96152e-05 5.643934797638967

3.96336e-05 5.622872931162504

3.9652e-05 5.603115204955186

3.96704e-05 5.595399896343424

3.96888e-05 5.590822837472137

3.97072e-05 5.622695083320809

3.97256e-05 5.690404203569374

3.9744e-05 5.7678938963888715

3.97624e-05 5.803455866981328

3.97808e-05 5.805962452513795

3.97992e-05 5.791467862295361

3.98176e-05 5.802051361372114

3.9836e-05 5.845151837206627

3.98544e-05 5.89722816245056

3.98728e-05 5.913002621342223

3.98912e-05 5.891833330976021

3.99096e-05 5.833875212926653

3.9928e-05 5.767477784959383

3.99464e-05 5.706601440437207

3.99648e-05 5.668050811345996

3.99832e-05 5.634403251454408

4.00016e-05 5.606683511667124

4.002e-05 5.565752419933894

4.00384e-05 5.536226151450101

4.00568e-05 5.530406856642648

4.00752e-05 5.55549277742308

4.00936e-05 5.585660211649112

4.0112e-05 5.613332343626199

4.01304e-05 5.641267588051465

4.01488e-05 5.679559842100443

4.01672e-05 5.72139843045387

4.01856e-05 5.751660629765981

4.0204e-05 5.762386658321359

4.02224e-05 5.776356983428222

4.02408e-05 5.780925531435257

4.02592e-05 5.773231330892606

4.02776e-05 5.75534534150645

4.0296e-05 5.742778073371807

4.03144e-05 5.727084773250699

4.03328e-05 5.7061896218054295

4.03512e-05 5.657905973061058

4.03696e-05 5.583592033807627

4.0388e-05 5.521050624654695

4.04064e-05 5.510480922750754

4.04248e-05 5.532784109288921

4.04432e-05 5.570718086566578

4.04616e-05 5.592334038663999

4.048e-05 5.603445368699512

4.04984e-05 5.607272064025429

4.05168e-05 5.625077777240063

4.05352e-05 5.642366524783728

4.05536e-05 5.66057417582351

4.0572e-05 5.671842734068003

4.05904e-05 5.670167546025426

4.06088e-05 5.660591841848341

4.06272e-05 5.668341909235893

4.06456e-05 5.6954543277951055

4.0664e-05 5.723145988003451

4.06824e-05 5.73082891037588

4.07008e-05 5.718688660873225

4.07192e-05 5.670440899965364

4.07376e-05 5.6226772982272415

4.0756e-05 5.591690263238836

4.07744e-05 5.589355955743023

4.07928e-05 5.620249104799537

4.08112e-05 5.685200084429747

4.08296e-05 5.7523038862702665

4.0848e-05 5.797119974608081

4.08664e-05 5.825203859093689

4.08848e-05 5.833472379295199

4.09032e-05 5.818771347973729

4.09216e-05 5.7843063542658255

4.094e-05 5.713860341310418

4.09584e-05 5.645068644401059

4.09768e-05 5.611675329168643

4.09952e-05 5.63382640840131

4.10136e-05 5.68841805777318

4.1032e-05 5.762456073585291

4.10504e-05 5.8119015820985815

4.10688e-05 5.824954935447999

4.10872e-05 5.818745569278656

4.11056e-05 5.812710211252579

4.1124e-05 5.826731502308992

4.11424e-05 5.856116460590585

4.11608e-05 5.862652983078566

4.11792e-05 5.833300952291078

4.11976e-05 5.772235268940447

4.1216e-05 5.726351368891015

4.12344e-05 5.730305401983388

4.12528e-05 5.778035998503298

4.12712e-05 5.802189242001678

4.12896e-05 5.7680585988701605

4.1308e-05 5.670290997823656

4.13264e-05 5.560719377922249

4.13448e-05 5.508275592233925

4.13632e-05 5.537607786761355

4.13816e-05 5.601098106621593

4.14e-05 5.660856825605114

4.14184e-05 5.6999385961604885

4.14368e-05 5.729162242422534

4.14552e-05 5.767668506424412

4.14736e-05 5.79292672144228

4.1492e-05 5.781141755743411

4.15104e-05 5.742725833608984

4.15288e-05 5.688892686630677

4.15472e-05 5.649353945364018

4.15656e-05 5.627965884758009

4.1584e-05 5.617116698093427

4.16024e-05 5.596132593139658

4.16208e-05 5.592584375760458

4.16392e-05 5.619074656916386

4.16576e-05 5.657446420426799

4.1676e-05 5.678837909290949

4.16944e-05 5.684769124599521

4.17128e-05 5.7027098821525195

4.17312e-05 5.7435529073910345

4.17496e-05 5.803016456981663

4.1768e-05 5.850435881197229

4.17864e-05 5.842302628245134

4.18048e-05 5.775595207422349

4.18232e-05 5.685824478472757

4.18416e-05 5.617997864008138

4.186e-05 5.582786042828437

4.18784e-05 5.60368628672234

4.18968e-05 5.681733890283844

4.19152e-05 5.777992731044234

4.19336e-05 5.848948623470717

4.1952e-05 5.862695625733951

4.19704e-05 5.82162348490522

4.19888e-05 5.769532043415653

4.20072e-05 5.755962126352118

4.20256e-05 5.781003373117853

4.2044e-05 5.7959727397564595

4.20624e-05 5.7833986547703935

4.20808e-05 5.752303886270266

4.20992e-05 5.720454527395529

4.21176e-05 5.703639189149328

4.2136e-05 5.700719252866255

4.21544e-05 5.699964912172705

4.21728e-05 5.696244376780196

4.21912e-05 5.6810298362180776

4.22096e-05 5.664282831921444

4.2228e-05 5.654281563558715

4.22464e-05 5.674433892468922

4.22648e-05 5.7343439031854375

4.22832e-05 5.795213542226033

4.23016e-05 5.823160653803053

4.232e-05 5.80754681427537

4.23384e-05 5.77147294891001

4.23568e-05 5.750834722020796

4.23752e-05 5.757924973460492

4.23936e-05 5.782715625032931

4.2412e-05 5.818891647040698

4.24304e-05 5.859931740216775

4.24488e-05 5.861987717489692

4.24672e-05 5.814972054962947

4.24856e-05 5.746285756904193

4.2504e-05 5.6836519949764694

4.25224e-05 5.671111002264019

4.25408e-05 5.716397466936672

4.25592e-05 5.780813091598793

4.25776e-05 5.82663710900207

4.2596e-05 5.834295158800247

4.26144e-05 5.804868646231369

4.26328e-05 5.750521715461997

4.26512e-05 5.716397466936671

4.26696e-05 5.736087516766109

4.2688e-05 5.788004837593003

4.27064e-05 5.830514557052405

4.27248e-05 5.823856110859883

4.27432e-05 5.780908233141225

4.27616e-05 5.732425315693176

4.278e-05 5.730741662298171

4.27984e-05 5.771741504953249

4.28168e-05 5.804041695232728

4.28352e-05 5.821099552490063

4.28536e-05 5.835092115811026

4.2872e-05 5.847195909151668

4.28904e-05 5.850282044482984

4.29088e-05 5.827606712879653

4.29272e-05 5.808123621273913

4.29456e-05 5.803826324072767

4.2964e-05 5.817147067076781

4.29824e-05 5.837833502250643

4.30008e-05 5.854570863863551

4.30192e-05 5.857533610659012

4.30376e-05 5.843962696663968

4.3056e-05 5.827821205218979

4.30744e-05 5.805066752415513

4.30928e-05 5.775023809474728

4.31112e-05 5.750956442192899

4.31296e-05 5.733227712205403

4.3148e-05 5.735085003729239

4.31664e-05 5.760269090936638

4.31848e-05 5.8099397587238375

4.32032e-05 5.851187913577891

4.32216e-05 5.857234842483269

4.324e-05 5.824122251464163

4.32584e-05 5.756222719805062

4.32768e-05 5.682305869979194

4.32952e-05 5.634935669552937

4.33136e-05 5.632619284134158

4.3332e-05 5.662040268313182

4.33504e-05 5.6974380207247535

4.33688e-05 5.7072497755048355

4.33872e-05 5.6985699960604155

4.34056e-05 5.706478774165379

4.3424e-05 5.726866507960527

4.34424e-05 5.747547302980637

4.34608e-05 5.74556350587129

4.34792e-05 5.7065225838508695

4.34976e-05 5.640567347350797

4.3516e-05 5.589445410771985

4.35344e-05 5.572566733561834

4.35528e-05 5.605640016982895

4.35712e-05 5.6763104213916975

4.35896e-05 5.749556504635814

4.3608e-05 5.784600245479371

4.36264e-05 5.784012448119385

4.36448e-05 5.748208416541627

4.36632e-05 5.7001491208564

4.36816e-05 5.661307269527066

4.37e-05 5.649769906819214

4.37184e-05 5.660662505396343

4.37368e-05 5.672733027386358

4.37552e-05 5.678846713902392

4.37736e-05 5.687793948447851

4.3792e-05 5.705488585563904

4.38104e-05 5.718408869607

4.38288e-05 5.709938703699016

4.38472e-05 5.689551827692582

4.38656e-05 5.652548097982006

4.3884e-05 5.618247057579437

4.39024e-05 5.5994731895063135

4.39208e-05 5.617704157393836

4.39392e-05 5.659187220794166

4.39576e-05 5.724133122141727

4.3976e-05 5.781712549063642

4.39944e-05 5.81370793900072

4.40128e-05 5.815281592494038

4.40312e-05 5.813148888511286

4.40496e-05 5.807908401481553

4.4068e-05 5.799499978446417

4.40864e-05 5.774608211818356

4.41048e-05 5.724779471735134

4.41232e-05 5.661280773817882

4.41416e-05 5.603579213324284

4.416e-05 5.55928052898934

4.41784e-05 5.56273314118159

4.41968e-05 5.6118089775044915

4.42152e-05 5.676336846946277

4.42336e-05 5.7206468165759015

4.4252e-05 5.756717814866384

4.42704e-05 5.7747813811433595

4.42888e-05 5.797102724637541

4.43072e-05 5.83116626413619

4.43256e-05 5.8514100864663385

4.4344e-05 5.839623275520434

4.43624e-05 5.813217697626677

4.43808e-05 5.777490804839069

4.43992e-05 5.736139816984938

4.44176e-05 5.695024143934774

4.4436e-05 5.665995058239991

4.44544e-05 5.6461225633172365

4.44728e-05 5.640930774260575

4.44912e-05 5.647902265443339

4.45096e-05 5.667856737780164

4.4528e-05 5.682912985432735

4.45464e-05 5.7029816762812775

4.45648e-05 5.73409975497462

4.45832e-05 5.779766431266925

4.46016e-05 5.8058763335090084

4.462e-05 5.813501526618875

4.46384e-05 5.795981366429674

4.46568e-05 5.783995159057448

4.46752e-05 5.779108927853843

4.46936e-05 5.808640116240634

4.4712e-05 5.84569927382516

4.47304e-05 5.858370080491673

4.47488e-05 5.834903598175381

4.47672e-05 5.787978921869015

4.47856e-05 5.727800625021789

4.4804e-05 5.6626937052960935

4.48224e-05 5.623610939600997

4.48408e-05 5.613902386041283

4.48592e-05 5.6315894736743735

4.48776e-05 5.675896404974284

4.4896e-05 5.710192641233744

4.49144e-05 5.709553397595998

4.49328e-05 5.669021079516287

4.49512e-05 5.644103117413784

4.49696e-05 5.645741758174917

4.4988e-05 5.665050749993331

4.50064e-05 5.673693682249685

4.50248e-05 5.685780509305649

4.50432e-05 5.699157832522275

4.50616e-05 5.7344921309563235

4.508e-05 5.779619364629474

4.50984e-05 5.802895828808235

4.51168e-05 5.768466000593226

4.51352e-05 5.684989006145922

4.51536e-05 5.592021101533863

4.5172e-05 5.537996027445307

4.51904e-05 5.540595635849994

4.52088e-05 5.588389750187437

4.52272e-05 5.634030528848775

4.52456e-05 5.674187166458293

4.5264e-05 5.690404203569373

4.52824e-05 5.717884224081492

4.53008e-05 5.752486418932252

